Date,Pattern,Timeframe,Direction,Entry,Stop,Target,R:R,Correction%,EMA_Aligned,MACD_Aligned,Valid
2025-03-06 13:30:00-05:00,ICI,1h,LONG,268.69000244140625,268.50511169433594,269.8630419921875,6.344501114137187,0.7242417117328944,True,False,False
2025-03-07 15:30:00-05:00,ICI,1h,SHORT,268.3800048828125,268.61199951171875,267.0307373046875,5.815943172849348,0.38392370572207085,True,False,False
2025-03-14 12:30:00-04:00,ICI,1h,SHORT,275.7799987792969,275.91198577880857,274.21392797851564,11.865341333427736,0.713411116693649,False,False,False
2025-03-24 09:30:00-04:00,ICI,1h,LONG,278.1650085449219,278.00999603271487,279.16521264648435,6.452408823790757,0.40000762936542755,False,False,False
2025-03-25 11:30:00-04:00,ICI,1h,LONG,278.7099914550781,278.16199798583983,280.7651091308594,3.7502594303502845,0.5574319796273958,False,False,False
2025-04-01 13:30:00-04:00,ICI,1h,SHORT,287.3800048828125,287.61140899658204,285.0341633300781,10.137423723895543,0.4783865495247031,False,False,False
2025-04-15 11:30:00-04:00,ICI,1h,LONG,297.0090026855469,296.4631088256836,298.12646923828123,2.0470399740606138,0.3888388956271111,True,False,False
2025-04-17 12:30:00-04:00,ICI,1h,SHORT,305.55999755859375,306.52598876953124,301.33737231445315,4.3712874365001415,0.6914026178384951,False,False,False
2025-04-29 10:30:00-04:00,ICI,1h,LONG,305.3349914550781,303.79551391601564,311.1472626953125,3.7754829757204207,0.6595431728543956,True,True,True
2025-05-05 13:30:00-04:00,ICI,1h,SHORT,305.989990234375,306.188737487793,304.0833828125,9.59312588770792,0.645971012052588,False,False,False
2025-06-09 10:30:00-04:00,ICI,1h,SHORT,306.8999938964844,307.037890625,304.45809008789064,17.708206966760972,0.7711426059069983,True,True,True
2025-06-09 15:30:00-04:00,ICI,1h,LONG,306.5799865722656,306.3125030517578,308.30358203125,6.443744480826722,0.4588190239115345,False,False,False
2025-06-10 14:30:00-04:00,ICI,1h,SHORT,306.9800109863281,307.1544891357422,305.1783229980469,10.326152554526029,0.41263358518821047,True,False,False
2025-06-17 12:30:00-04:00,ICI,1h,SHORT,312.1564025878906,312.5765151977539,309.1054321289063,7.2622682284572235,0.6085825322151769,True,False,False
2025-07-08 12:30:00-04:00,ICI,1h,SHORT,304.697509765625,305.16676330566406,301.4276696777344,6.968173511527278,0.4356687898089172,True,True,True
2025-07-14 12:30:00-04:00,ICI,1h,SHORT,308.6199951171875,308.76774139404296,307.2526579589844,9.254630216778917,0.5413080146764742,False,False,False
2025-07-31 13:30:00-04:00,ICI,1h,SHORT,303.5,303.8427536010742,299.9608269042969,10.325706526820346,0.7400870022627268,True,False,False
2025-08-06 15:30:00-04:00,ICI,1h,SHORT,310.5,310.7624969482422,309.96159790039064,2.0510794628843114,0.5210407966591712,False,False,False
2025-08-26 13:30:00-04:00,ICI,1h,LONG,311.4599914550781,311.14276123046875,312.5246264648438,3.356032708032794,0.4699020636586219,True,True,True
2025-09-04 11:30:00-04:00,ICI,1h,SHORT,327.010009765625,327.50750732421875,324.33000610351564,5.3869684701263285,0.5253336588541667,False,False,False
2025-09-11 13:30:00-04:00,ICI,1h,LONG,334.2300109863281,334.09849700927737,335.933744140625,12.954768705985456,0.46566425231502706,True,False,False
2023-01-20 15:30:00-05:00,Momentum,1h,LONG,179.27499389648438,179.21100006103515,179.8521590576172,9.019074369917613,0.5,True,False,False
2023-01-26 15:30:00-05:00,Momentum,1h,LONG,179.4600067138672,179.37449798583984,180.04752404785157,6.870846374845688,0.4175861028203494,False,False,False
2023-02-07 12:30:00-05:00,Momentum,1h,LONG,174.11000061035156,173.86199264526368,175.23991528320312,4.555961226693589,0.6911779555475771,False,False,False
2023-02-08 14:30:00-05:00,Momentum,1h,LONG,174.3101043701172,174.25600357055663,175.0293504638672,13.29455571067682,0.5568136498413414,False,False,False
2023-02-16 15:30:00-05:00,Momentum,1h,LONG,170.77999877929688,170.61799697875978,172.0460859375,7.815265966215011,0.5487862745280473,False,False,False
2023-03-02 14:30:00-05:00,Momentum,1h,SHORT,170.77000427246094,170.84074783325195,170.19271911621092,8.160250202211031,0.7316958193772485,False,False,False
2023-03-06 09:30:00-05:00,Momentum,1h,LONG,172.1199951171875,171.86924667358397,173.03428271484376,3.646234387408157,0.39938209200593344,True,True,True
